W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,AVG,WHIP,BABIP,LOB%,FIP,E-F,K-BB%,Age,MaxAge,Season,PlayerName,Team,UPID,xMLBAMID,UPURL,teamid,FullTeamName,download_timestamp
0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,2.0,13.0,5.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,4.5,13.5,0.33333333,0.0,0.07692308,0.23076923,0.5,4.0,0.55555556,0.5,8.082056713104247,9.917943286895753,-0.15384615,,,2026,Cooper Golden,MCN,sa3059312,,/players/cooper-golden/sa3059312/stats/pitching,143,McNeese State University ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.5,0.33333333,5.9453126907348635,12.054687309265137,0.0,,,2026,Tanner Hosick,OMA,sa3059527,,/players/tanner-hosick/sa3059527/stats/pitching,165,University of Nebraska at Omaha ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,2.0,12.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,4.5,9.0,0.5,9.0,0.08333333,0.16666667,0.4,3.0,0.28571429,0.625,19.450639915466308,-1.4506399154663079,-0.08333333,,,2026,Clint Moak,MRSH,sa3060063,,/players/clint-moak/sa3060063/stats/pitching,140,Marshall University ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.16666667,0.5,3.0,0.5,0.5,10.80596990585327,7.194030094146729,-0.16666667,,,2026,Trent Murphy,BALL,sa3060114,,/players/trent-murphy/sa3060114/stats/pitching,20,Ball State University ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,6.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,9.0,9.0,1.0,0.0,0.125,0.125,0.42857143,4.0,0.5,0.375,6.105134201049805,11.894865798950196,0.0,,,2026,Caleb Sanders,ALST,sa3060477,,/players/caleb-sanders/sa3060477/stats/pitching,6,Alabama State University ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.14285714,0.0,0.57142857,4.0,0.66666667,0.5,5.691100311279297,12.308899688720704,0.14285714,,,2026,Nyenati Snoh,NORF,sa3060632,,/players/nyenati-snoh/sa3060632/stats/pitching,174,Norfolk State University ,2026-02-16T17:25:50.682125
0.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,3.0,20.0,9.0,7.0,6.0,2.0,1.0,0.0,0.0,0.0,2.0,6.0,3.0,2.0,6.0,0.1,0.05,0.47368421,3.3333333333333335,0.46666667,0.41666667,11.905498536427817,6.094501463572183,0.05,,,2026,Chris Torres,UPST,sa3060772,,/players/chris-torres/sa3060772/stats/pitching,242,University of South Carolina Upstate ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,18.0,9.0,2.0,9.0,0.4,0.2,0.25,2.0,0.0,0.0,16.582056713104247,1.4179432868957527,0.2,,,2026,Nik Toups,SELA,sa3060776,,/players/nik-toups/sa3060776/stats/pitching,238,Southeastern Louisiana University ,2026-02-16T17:25:50.682125
0.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,3.0,18.0,8.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,5.0,3.0,0.27777778,0.0,0.44444444,2.6666666666666665,0.58333333,0.3030303,7.534187984466553,10.465812015533448,0.27777778,,,2026,Sam Wright,QUIN,sa3060975,,/players/sam-wright/sa3060975/stats/pitching,212,Quinnipiac University ,2026-02-16T17:25:50.682125
1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,0.6,0.33333333,4.265508842468262,13.734491157531739,0.0,,,2026,JP Nunn,UTM,sa3062881,,/players/jp-nunn/sa3062881/stats/pitching,258,University of Tennessee at Martin ,2026-02-16T17:25:50.682125
0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,27.0,9.0,3.0,0.0,0.42857143,0.14285714,0.5,4.0,1.0,0.5,1.8059699058532717,16.19403009414673,0.28571429,,,2026,Matthew Tarr,NIU,sa3062910,,/players/matthew-tarr/sa3062910/stats/pitching,183,Northern Illinois University ,2026-02-16T17:25:50.682125
0.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,2.0,15.0,7.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,9.0,4.5,2.0,9.0,0.13333333,0.06666667,0.5,4.0,0.5,0.0,17.789244365692138,0.21075563430786204,0.06666667,,,2026,Nick Baffa,VAL,sa3065249,,/players/nick-baffa/sa3065249/stats/pitching,282,Valparaiso University ,2026-02-16T17:25:50.682125
0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,4.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,9.0,18.0,0.5,0.0,0.125,0.25,0.0,2.0,0.0,0.2,20.691100311279296,-2.691100311279296,-0.125,,,2026,Anthony Krause,MERC,sa3065342,,/players/anthony-krause/sa3065342/stats/pitching,311,Mercyhurst College ,2026-02-16T17:25:50.682125
0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,18.0,27.0,0.66666667,0.0,0.28571429,0.42857143,0.25,4.0,0.5,0.5,8.94617862701416,9.05382137298584,-0.14285714,,,2026,Landon Martin,CSUF,sa3065824,,/players/landon-martin/sa3065824/stats/pitching,35,California State University Fullerton ,2026-02-16T17:25:50.682125
0.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,2.0,13.0,5.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.15384615,0.45454545,3.5,0.45454545,0.42857143,7.473160934448242,10.526839065551759,-0.15384615,,,2026,Evimael Quiles,WES,sa3065948,,/players/evimael-quiles/sa3065948/stats/pitching,312,University of West Georgia ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,18.0,27.0,0.66666667,0.0,0.28571429,0.42857143,0.25,4.0,0.5,0.5,9.80596990585327,8.19403009414673,-0.14285714,20.0,20.0,2026,Nate Langbehn,TOL,sa3066438,,/players/nate-langbehn/sa3066438/stats/pitching,270,University of Toledo ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,9.0,1.0,0.0,0.14285714,0.14285714,0.5,4.0,0.6,0.5,4.986403179168701,13.0135968208313,0.0,,,2026,Finn Chapman,SMC,sa3066785,,/players/finn-chapman/sa3066785/stats/pitching,246,St. Mary's College of California ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.33333333,0.5,3.0,0.5,0.4,15.455947113037109,2.5440528869628913,-0.33333333,,,2026,Matt Reyes,DEL,sa3067141,,/players/matt-reyes/sa3067141/stats/pitching,61,University of Delaware ,2026-02-16T17:25:50.682125
0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,2.0,9.0,0.4,0.0,0.4,2.0,0.5,0.0,13.077519607543945,4.922480392456055,0.4,21.0,21.0,2026,Nakni Anna,USF,sa3069503,,/players/nakni-anna/sa3069503/stats/batting,233,University of South Florida ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,9.0,0.2,0.0,0.4,2.0,0.33333333,0.0,14.951923084259032,3.0480769157409675,0.2,22.0,22.0,2026,Ismael Borrero,MER,sa3069638,,/players/ismael-borrero/sa3069638/stats/pitching,145,Mercer University ,2026-02-16T17:25:50.682125
0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,9.0,27.0,0.33333333,0.0,0.14285714,0.42857143,0.25,4.0,0.33333333,0.5,10.951923084259032,7.0480769157409675,-0.28571429,22.0,22.0,2026,Trip Brown,CIT,sa3069685,,/players/trip-brown/sa3069685/stats/pitching,269,The Citadel ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,27.0,0.0,3.0,9.0,0.6,0.0,0.25,1.0,0.0,0.0,14.265508842468261,3.734491157531739,0.6,,,2026,Gabe Bryant,UTM,sa3069690,,/players/gabe-bryant/sa3069690/stats/pitching,258,University of Tennessee at Martin ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,1.0,9.0,0.16666667,0.0,0.4,2.0,0.33333333,0.625,21.691100311279296,-3.691100311279296,0.16666667,,,2026,Sean Connolly,STO,sa3069834,,/players/sean-connolly/sa3069834/stats/pitching,254,Stonehill College ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,9.0,0.2,0.0,0.4,2.0,0.33333333,0.0,15.473160934448241,2.5268390655517585,0.2,,,2026,Samuel Curtis,CARK,sa3069893,,/players/samuel-curtis/sa3069893/stats/pitching,46,University of Central Arkansas ,2026-02-16T17:25:50.682125
1.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,18.0,36.0,0.5,0.0,0.25,0.5,0.25,5.0,0.5,0.6,13.105134201049804,4.894865798950196,-0.25,,,2026,Kanious (Spanky) Davis,ALCN,sa3069913,,/players/kanious-spanky-davis/sa3069913/stats/batting,9,Alcorn State University ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,2.0,0.0,0.28571429,0.0,0.57142857,4.0,0.8,0.5,0.45063991546630877,17.549360084533692,0.28571429,,,2026,Matt Dill,TROY,sa3069955,,/players/matt-dill/sa3069955/stats/pitching,272,Troy University ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0,5.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,18.0,0.0,4.0,4.5,0.33333333,0.0,0.45454545,2.5,0.66666667,0.2173913,7.505872440338135,10.494127559661866,0.33333333,,,2026,Jack Durso,MIA,sa3069994,,/players/jack-durso/sa3069994/stats/pitching,148,University of Miami (Florida) ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.16666667,0.0,0.5,3.0,0.6,0.33333333,2.0775196075439455,15.922480392456055,0.16666667,22.0,22.0,2026,Brayden Gilson,FAU,sa3070171,,/players/brayden-gilson/sa3070171/stats/pitching,75,Florida Atlantic University ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,9.0,18.0,0.5,0.0,0.16666667,0.33333333,0.25,3.0,0.33333333,0.33333333,7.986403179168701,10.0135968208313,-0.16666667,,,2026,Alex Gomez,SF,sa3070183,,/players/alex-gomez/sa3070183/stats/pitching,223,University of San Francisco ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.2,0.0,0.4,2.0,0.5,0.0,1.505872440338135,16.494127559661866,0.2,,,2026,Sam Harris,NCSU,sa3070285,,/players/sam-harris/sa3070285/stats/pitching,176,North Carolina State University ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.5,1.0,2.0,1.0,0.0,6.260496330261231,11.73950366973877,-0.5,19.0,19.0,2026,Adam Hayes,TTU,sa3070301,,/players/adam-hayes/sa3070301/stats/pitching,260,Texas Tech University ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.2,0.25,2.0,0.25,0.0,6.94617862701416,11.05382137298584,-0.2,,,2026,Daniel Hernandez,UCR,sa3070322,,/players/daniel-hernandez/sa3070322/stats/pitching,276,University of California Riverside ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,16.0,4.0,4.0,4.0,0.0,4.0,1.0,2.0,0.0,1.0,4.5,18.0,0.25,0.0,0.0625,0.25,0.36363636,4.0,0.4,0.55555556,10.44617862701416,7.5538213729858406,-0.1875,21.0,21.0,2026,Ryan Higgins,UCR,sa3070330,,/players/ryan-higgins/sa3070330/stats/pitching,276,University of California Riverside ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,2.0,9.0,0.4,0.0,0.4,2.0,0.5,0.0,13.582056713104247,4.417943286895753,0.4,,,2026,Ian Holm,MCN,sa3070349,,/players/ian-holm/sa3070349/stats/pitching,143,McNeese State University ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,18.0,18.0,1.0,0.0,0.25,0.25,0.5,5.0,0.75,0.6,6.002809238433838,11.997190761566163,0.0,23.0,23.0,2026,Sotaro Ishida,MILW,sa3070411,,/players/sotaro-ishida/sa3070411/stats/pitching,302,University of Wisconsin Milwaukee ,2026-02-16T17:25:50.682125
0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.28571429,0.4,4.0,0.4,0.5,10.665856552124023,7.334143447875977,-0.28571429,,,2026,Connor Jernigan,W&M,sa3070442,,/players/connor-jernigan/sa3070442/stats/pitching,300,College of William and Mary ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.33333333,12.97566385269165,5.02433614730835,-1.0,,,2026,John Henry Kohorst,IOWA,sa3070526,,/players/john-henry-kohorst/sa3070526/stats/pitching,107,University of Iowa ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,18.0,36.0,0.5,0.0,0.28571429,0.57142857,0.0,4.0,0.0,0.5,13.289244365692138,4.710755634307862,-0.28571429,,,2026,Mason Lee,BRAD,sa3070579,,/players/mason-lee/sa3070579/stats/pitching,28,Bradley University ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.265508842468261,7.734491157531739,-1.0,,,2026,Connor McCaslin,UTM,sa3070725,,/players/connor-mccaslin/sa3070725/stats/pitching,258,University of Tennessee at Martin ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.2,0.25,2.0,0.0,0.0,21.289244365692138,-3.289244365692138,-0.2,,,2026,Brooks McDonnough,BEL,sa3070739,,/players/brooks-mcdonnough/sa3070739/stats/pitching,22,Belmont University ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.4,2.0,0.25,0.625,19.97566385269165,-1.9756638526916497,0.0,,,2026,Ty Mikkelsen,IOWA,sa3070779,,/players/ty-mikkelsen/sa3070779/stats/pitching,107,University of Iowa ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,2.0,0.0,3.0,2.0,2.0,0.0,1.0,9.0,27.0,0.33333333,0.0,0.125,0.375,0.0,3.0,0.0,0.4,20.691100311279296,-2.691100311279296,-0.25,21.0,21.0,2026,Ethan Moran,WAG,sa3070809,,/players/ethan-moran/sa3070809/stats/pitching,289,Wagner College ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,2.0,0.0,0.33333333,0.0,0.5,3.0,0.75,0.0,-0.7395036697387694,18.73950366973877,0.33333333,,,2026,Austin Musso,ASU,sa3070847,,/players/austin-musso/sa3070847/stats/pitching,11,Arizona State University ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.33333333,1.0,2.0,1.0,0.33333333,9.505872440338134,8.494127559661866,-0.33333333,,,2026,Grant Nicholson,WAKE,sa3070880,,/players/grant-nicholson/sa3070880/stats/pitching,290,Wake Forest University ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.265508842468261,7.734491157531739,-1.0,,,2026,Konner Quinn,USI,sa3071063,,/players/konner-quinn/sa3071063/stats/pitching,240,University of Southern Indiana ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.33333333,0.0,2.0,0.0,0.33333333,13.665856552124023,4.334143447875977,-0.33333333,,,2026,Nick Reese,HOF,sa3071088,,/players/nick-reese/sa3071088/stats/pitching,96,Hofstra University ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,9.0,27.0,0.33333333,9.0,0.14285714,0.42857143,0.25,4.0,0.0,0.76923077,23.505872440338134,-5.505872440338134,-0.28571429,,,2026,Michael Savarese,PITT,sa3071220,,/players/michael-savarese/sa3071220/stats/pitching,205,University of Pittsburgh ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,9.0,18.0,0.5,0.0,0.16666667,0.33333333,0.5,4.0,0.66666667,0.5,8.473160934448241,9.526839065551759,-0.16666667,,,2026,Brodie Scott,JAX,sa3071245,,/players/brodie-scott/sa3071245/stats/pitching,109,Jacksonville University ,2026-02-16T17:25:50.682125
0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0,5.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,13.5,4.5,3.0,4.5,0.25,0.08333333,0.45454545,3.0,0.57142857,0.43478261,9.665856552124023,8.334143447875977,0.16666667,,,2026,Charlie Seneker,W&M,sa3071260,,/players/charlie-seneker/sa3071260/stats/pitching,300,College of William and Mary ,2026-02-16T17:25:50.682125
1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,18.0,9.0,2.0,0.0,0.4,0.2,0.25,2.0,0.5,0.0,2.636229705810547,15.363770294189454,0.2,,,2026,Kody Smathers,CBU,sa3071306,,/players/kody-smathers/sa3071306/stats/pitching,39,California Babtist University,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,9.0,1.0,9.0,0.14285714,0.14285714,0.5,4.0,0.5,0.76923077,20.534187984466552,-2.534187984466552,0.0,20.0,20.0,2026,Connor Southwell,MRST,sa3071344,,/players/connor-southwell/sa3071344/stats/pitching,139,Marist College ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,9.0,9.0,1.0,0.0,0.16666667,0.16666667,0.4,3.0,0.5,0.33333333,4.951923084259033,13.048076915740968,0.0,21.0,21.0,2026,Nick Staszak,MER,sa3071361,,/players/nick-staszak/sa3071361/stats/pitching,145,Mercer University ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,2.0,0.0,1.0,30.582056713104247,-12.582056713104247,0.0,,,2026,Karson Trichel,NICH,sa3071477,,/players/karson-trichel/sa3071477/stats/pitching,173,Nicholls State University ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.09090909,0.0,0.63636364,7.0,0.7,0.0,5.691100311279297,12.308899688720704,0.09090909,21.0,21.0,2026,Nate Vargo,MERC,sa3071522,,/players/nate-vargo/sa3071522/stats/pitching,311,Mercyhurst College ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,18.0,9.0,2.0,0.0,0.25,0.125,0.5,4.0,0.75,0.6,5.841075611114502,12.158924388885499,0.125,,,2026,Hunter Vincent,TA&M,sa3071534,,/players/hunter-vincent/sa3071534/stats/pitching,263,Texas A&M University College Station ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,1.0,9.0,0.2,0.0,0.25,1.0,0.0,0.0,18.80596990585327,-0.8059699058532708,0.2,21.0,21.0,2026,Carter White,EMU,sa3071591,,/players/carter-white/sa3071591/stats/pitching,66,Eastern Michigan University ,2026-02-16T17:25:50.682125
0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.5,0.25,5.0,0.25,0.6,18.534187984466552,-0.534187984466552,-0.5,22.0,22.0,2026,Riley Williams,MSM,sa3071625,,/players/riley-williams/sa3071625/stats/pitching,161,Mount St. Mary's University ,2026-02-16T17:25:50.682125
0.0,1.0,18.900000450611124,1.0,1.0,0.0,0.0,0.0,3.1,23.0,7.0,7.0,7.0,0.0,3.0,4.0,1.0,0.0,1.0,2.7000000643730178,8.100000193119053,0.33333333,0.0,0.04347826,0.13043478,0.4375,3.0000000715255752,0.46666667,0.5,10.458942930698399,8.441057519912725,-0.08695652,23.0,23.0,2026,Dominic Desch,NEV,sa3030192,,/players/dominic-desch/sa3030192/stats/pitching,166,University of Nevada ,2026-02-16T17:25:50.682125
0.0,1.0,18.900000450611124,1.0,1.0,0.0,0.0,0.0,3.1,20.0,10.0,8.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,8.100000193119053,0.0,3.0,5.4000001287460355,0.15,0.0,0.5,3.0000000715255752,0.53333333,0.27777778,10.805970048904424,8.0940304017067,0.15,22.0,22.0,2026,Ricky Kidd,WMU,sa3035341,,/players/ricky-kidd/sa3035341/stats/pitching,295,Western Michigan University ,2026-02-16T17:25:50.682125
0.0,0.0,19.285714942581823,1.0,1.0,0.0,0.0,0.0,2.1,15.0,2.0,5.0,5.0,0.0,5.0,0.0,1.0,0.0,3.0,11.571428965549092,19.285714942581823,0.6,0.0,0.2,0.33333333,0.2,3.0000001021793947,0.28571429,0.28571429,10.391330972982917,8.894383969598906,-0.13333333,20.0,20.0,2026,Brendan Callanan,IONA,sa3028277,,/players/brendan-callanan/sa3028277/stats/batting,106,Iona College ,2026-02-16T17:25:50.682125
0.0,1.0,19.285714942581823,1.0,1.0,0.0,0.0,0.0,2.1,14.0,3.0,5.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,11.571428965549092,0.0,0.0,0.0,0.21428571,0.33333333,2.5714286590109094,0.33333333,0.375,12.865870136144217,6.419844806437606,-0.21428571,23.0,23.0,2026,Ryan Egan,FOR,sa3030831,,/players/ryan-egan/sa3030831/stats/pitching,80,Fordham University ,2026-02-16T17:25:50.682125
0.0,1.0,19.285714942581823,1.0,1.0,0.0,0.0,0.0,2.1,15.0,3.0,5.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,15.428571954065458,0.0,7.714285977032729,0.0,0.26666667,0.3,3.0000001021793947,0.125,0.57692308,24.105617154374436,-4.819902211792613,-0.26666667,,,2026,Matthew Grabmann,FAIR,sa3032540,,/players/matthew-grabmann/sa3032540/stats/pitching,72,Fairfield University ,2026-02-16T17:25:50.682125
